thread,favorite_count_mean,favorite_count_sum,favorite_count_var,has_quest_mean,has_quest_sum,has_quest_var,number_punct_mean,number_punct_sum,number_punct_var,Adjective_mean,Adjective_sum,Adjective_var,Noun_mean,Noun_sum,Noun_var,user.default_pic_mean,user.default_pic_sum,user.default_pic_var,thread_length,media_count_mean,media_count_sum,media_count_var,has_coords_mean,has_coords_sum,has_coords_var,capitalratio_mean,capitalratio_sum,capitalratio_var,user.profile_bgcolor_mean,user.profile_bgcolor_sum,user.profile_bgcolor_var,Pronoun_mean,Pronoun_sum,Pronoun_var,retweet_count_mean,retweet_count_sum,retweet_count_var,user.has_bg_img_mean,user.has_bg_img_sum,user.has_bg_img_var,user.name_length_mean,user.name_length_sum,user.name_length_var,positivewordcount_mean,positivewordcount_sum,positivewordcount_var,user.profile_sbcolor_mean,user.profile_sbcolor_sum,user.profile_sbcolor_var,has_quest_or_exclaim_mean,has_quest_or_exclaim_sum,has_quest_or_exclaim_var,urls_count_mean,urls_count_sum,urls_count_var,sensitive_mean,sensitive_sum,sensitive_var,negativewordcount_mean,negativewordcount_sum,negativewordcount_var,user.tweets_count_mean,user.tweets_count_sum,user.tweets_count_var,Adverb_mean,Adverb_sum,Adverb_var,contentlength_mean,contentlength_sum,contentlength_var,is_rumor,user.handle_length_mean,user.handle_length_sum,user.handle_length_var,Verb_mean,Verb_sum,Verb_var,hasperiod_mean,hasperiod_sum,hasperiod_var,user.verified_mean,user.verified_sum,user.verified_var,has_smile_emoji_mean,has_smile_emoji_sum,has_smile_emoji_var,sentimentscore_mean,sentimentscore_sum,sentimentscore_var,user_mentions_mean,user_mentions_sum,user_mentions_var,has_exclaim_mean,has_exclaim_sum,has_exclaim_var,has_place_mean,has_place_sum,has_place_var,hashtags_count_mean,hashtags_count_sum,hashtags_count_var,hashtags_count_shared,src.followers_count,src.listed_count,src.user_verified,created,src.created_at,src.tweets_total,first_resp,last_resp,resp_var,component_count,largest_cc_diameter,time_to_first_resp,time_to_last_resp
500319675797209088,15.307692307692308,199,1363.3974358974358,0.07692307692307693,1,0.07692307692307693,4.461538461538462,58,7.435897435897435,0.8461538461538461,11,0.9743589743589745,5.3076923076923075,69,6.897435897435897,0.46153846153846156,6,0.2692307692307692,13,0.0,0,0.0,0.0,0,0.0,0.01776539207589746,0.23095009698666696,0.0002205807940645955,9474770.0,123172010,28836282285582.66,0.7692307692307693,10,0.5256410256410257,22.23076923076923,289,2873.192307692308,0.9230769230769231,12,0.07692307692307691,11.76923076923077,153,6.358974358974357,0.0,0,0.0,12819228.153846154,166649966,19192556884820.31,0.15384615384615385,2,0.14102564102564102,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,49221.53846153846,639880,1625739057.602564,0,0,0.0,15.076923076923077,196,19.910256410256416,1,10.76923076923077,140,17.358974358974365,2.8461538461538463,37,2.474358974358974,1.9230769230769231,25,6.576923076923079,0.0,0,0.0,0.0,0,0.0,0.019230769230769235,0.25000000000000006,0.01897435897435898,1.3846153846153846,18,0.5897435897435898,0.07692307692307693,1,0.07692307692307693,0.0,0,0.0,0.7692307692307693,10,0.858974358974359,0.7692307692307692,1933,76,0,1408120480000.0,1180642029000.0,26134,1408120480000.0,1408214757000.0,1542042896743055.8,2,3,0.0,94277000.0
500319801344929795,12.166666666666666,219,989.0882352941177,0.05555555555555555,1,0.055555555555555546,10.222222222222221,184,54.41830065359477,1.0555555555555556,19,0.5261437908496732,7.388888888888889,133,11.192810457516337,0.3333333333333333,6,0.23529411764705882,18,0.3888888888888889,7,0.25163398692810457,0.05555555555555555,1,0.05555555555555554,0.13792093179222742,2.4825767722600935,0.016374033207357978,10354774.944444444,186385949,20344030080905.465,0.2222222222222222,4,0.1830065359477124,35.333333333333336,636,7930.35294117647,1.0,18,0.0,11.5,207,8.029411764705882,0.2222222222222222,4,0.18300653594771243,10845037.777777778,195210680,27633017095139.125,0.16666666666666666,3,0.14705882352941174,0.5555555555555556,10,0.26143790849673204,0.0,0,0.0,0.0,0,0.0,20035.5,360639,611565475.7941177,0,0,0.0,13.444444444444445,242,11.790849673202612,1,11.277777777777779,203,32.09477124183007,1.8888888888888888,34,1.0457516339869282,1.5,27,0.6176470588235294,0.1111111111111111,2,0.1045751633986928,0.0,0,0.0,-0.1696325231481481,-3.053385416666666,0.21262297298567143,2.2222222222222223,40,0.65359477124183,0.1111111111111111,2,0.1045751633986928,0.05555555555555555,1,0.05555555555555554,0.5555555555555556,10,0.3790849673202614,0.8333333333333334,112552,2509,1,1408120510000.0,1236881376000.0,46965,1408120510000.0,1408394546000.0,7592356259993080.0,5,3,0.0,274036000.0
500320235841265665,4.3125,69,270.8958333333333,0.1875,3,0.1625,4.5625,73,6.2625,1.25,20,1.133333333333333,5.75,92,4.200000000000001,0.375,6,0.25,16,0.0,0,0.0,0.0625,1,0.0625,0.0349279290113273,0.5588468641812367,0.0007940393393798629,10700653.8125,171210461,29031859862576.96,0.8125,13,0.8291666666666668,7.5625,121,836.5291666666668,1.0,16,0.0,11.375,182,7.8500000000000005,0.0,0,0.0,13646718.75,218347500,16766037167128.197,0.25,4,0.2,0.125,2,0.11666666666666665,0.0,0,0.0,0.0,0,0.0,18023.5,288376,479629156.00000006,0,0,0.0,17.875,286,37.04999999999999,0,11.875,190,16.25,3.4375,55,2.6625,1.6875,27,5.695833333333334,0.0,0,0.0,0.0,0,0.0,-0.02008928571428571,-0.32142857142857134,0.13029986300075583,1.25,20,0.3333333333333332,0.125,2,0.11666666666666667,0.0625,1,0.0625,0.5,8,0.6666666666666667,0.8125,28600,1630,0,1408120614000.0,1174456403000.0,61931,1408120753000.0,1408134517000.0,15519274915555.555,3,2,139000.0,13903000.0
500320286341099523,7.4,148,480.8842105263158,0.2,4,0.16842105263157894,11.95,239,68.8921052631579,2.0,40,0.5263157894736842,6.2,124,9.115789473684211,0.3,6,0.2210526315789474,20,0.4,8,0.25263157894736843,0.1,2,0.09473684210526315,0.08967372126979466,1.7934744253958932,0.005896234980589611,9615372.95,192307459,31834197415087.113,0.2,4,0.27368421052631575,20.6,412,3934.2526315789473,0.85,17,0.13421052631578945,10.3,206,6.536842105263157,0.15,3,0.13421052631578947,12342993.8,246859876,30080504078951.113,0.25,5,0.19736842105263155,0.5,10,0.26315789473684204,0.0,0,0.0,0.0,0,0.0,21612.75,432255,858261874.1973685,0,0,0.0,16.45,329,22.365789473684213,0,10.7,214,15.905263157894737,1.95,39,1.2078947368421054,1.75,35,1.565789473684211,0.1,2,0.09473684210526316,0.0,0,0.0,-0.02852777777777777,-0.5705555555555554,0.009039839993502274,1.05,21,0.2605263157894737,0.05,1,0.049999999999999996,0.1,2,0.09473684210526315,0.6,12,0.35789473684210527,0.85,411446,15655,1,1408120626000.0,1230744073000.0,100085,1408120626000.0,1408121788000.0,149819839335.18008,3,2,0.0,1162000.0
500320316602974210,9.8,196,869.4315789473683,0.25,5,0.19736842105263155,4.5,90,6.052631578947368,1.05,21,1.523684210526316,7.9,158,8.51578947368421,0.3,6,0.2210526315789474,20,0.05,1,0.04999999999999999,0.0,0,0.0,0.06023280835461618,1.2046561670923237,0.0012836410038731196,10589199.95,211783999,39438025359800.78,0.6,12,0.6736842105263158,16.1,322,2405.2526315789473,1.0,20,0.0,11.2,224,9.642105263157895,0.15,3,0.13421052631578947,10892950.7,217859014,31235549326893.48,0.35,7,0.23947368421052637,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,16064.6,321292,368492247.2,0,0,0.0,17.95,359,45.10263157894737,0,9.75,195,22.51315789473684,3.05,61,4.471052631578948,1.15,23,2.0289473684210524,0.0,0,0.0,0.0,0,0.0,0.08651785714285715,1.730357142857143,0.06482375115616423,1.9,38,1.042105263157895,0.1,2,0.09473684210526316,0.0,0,0.0,0.3,6,0.5368421052631577,0.85,399,19,0,1408120633000.0,1279139922000.0,1714,1408120633000.0,1408131794000.0,14771039157894.736,2,2,0.0,11161000.0
500320616428601344,13.923076923076923,181,1125.2435897435896,0.46153846153846156,6,0.2692307692307692,4.230769230769231,55,18.525641025641026,0.46153846153846156,6,0.4358974358974359,5.461538461538462,71,2.102564102564103,0.38461538461538464,5,0.25641025641025644,13,0.0,0,0.0,0.0,0,0.0,0.06930105598391907,0.9009137277909479,0.0009683600340545679,9583967.923076924,124591583,33071128508323.246,0.5384615384615384,7,0.9358974358974358,24.153846153846153,314,3450.1410256410254,1.0,13,0.0,8.846153846153847,115,3.641025641025641,0.15384615384615385,2,0.14102564102564102,12932970.076923076,168128611,18782406828026.242,0.46153846153846156,6,0.2692307692307692,0.07692307692307693,1,0.07692307692307691,0.0,0,0.0,0.0,0,0.0,7714.076923076923,100283,30654449.410256404,0,0,0.0,13.23076923076923,172,21.02564102564103,0,11.538461538461538,150,21.602564102564102,2.8461538461538463,37,2.474358974358975,0.6153846153846154,8,0.5897435897435898,0.0,0,0.0,0.0,0,0.0,-0.09907955292570676,-1.288034188034188,0.059756681038115954,1.4615384615384615,19,0.7692307692307692,0.0,0,0.0,0.0,0,0.0,0.6153846153846154,8,1.2564102564102562,0.7692307692307692,4778,210,0,1408120705000.0,1282850990000.0,3037,1408120705000.0,1408122378000.0,192355743055.55554,2,2,0.0,1673000.0
500320680810795009,34.57142857142857,242,3445.9523809523803,0.14285714285714285,1,0.14285714285714288,7.857142857142857,55,15.14285714285714,1.2857142857142858,9,0.5714285714285715,7.714285714285714,54,13.571428571428571,0.42857142857142855,3,0.28571428571428575,7,0.14285714285714285,1,0.14285714285714288,0.14285714285714285,1,0.14285714285714288,0.09292062024378253,0.6504443417064777,0.00043056227137281967,14413081.285714285,100891569,4890487191644.571,0.42857142857142855,3,0.6190476190476191,112.85714285714286,790,36886.47619047619,0.8571428571428571,6,0.14285714285714288,10.142857142857142,71,9.809523809523808,0.0,0,0.0,7813879.714285715,54697158,55564214812004.57,0.14285714285714285,1,0.14285714285714288,0.2857142857142857,2,0.23809523809523814,0.0,0,0.0,0.14285714285714285,1,0.14285714285714288,11078.57142857143,77550,64374420.28571429,0,0,0.0,15.857142857142858,111,31.47619047619048,1,10.571428571428571,74,23.952380952380953,2.5714285714285716,18,1.6190476190476188,1.1428571428571428,8,1.1428571428571428,0.0,0,0.0,0.0,0,0.0,0.04742063492063491,0.3319444444444444,0.13893546075837743,2.0,14,0.6666666666666666,0.14285714285714285,1,0.14285714285714288,0.14285714285714285,1,0.14285714285714288,0.2857142857142857,2,0.23809523809523814,0.7142857142857143,97,0,0,1408120720000.0,1232317024000.0,7831,1408120720000.0,1408171853000.0,421228803472222.2,3,2,0.0,51133000.0
500321184269881345,24.833333333333332,298,3310.151515151515,0.16666666666666666,2,0.15151515151515155,6.083333333333333,73,5.901515151515152,0.4166666666666667,5,0.26515151515151514,6.916666666666667,83,11.174242424242424,0.16666666666666666,2,0.15151515151515152,12,0.0,0,0.0,0.0,0,0.0,0.05813472299741931,0.6976166759690317,0.0014608015897704025,5670383.166666667,68044598,30425613123612.523,0.5833333333333334,7,0.9924242424242423,42.5,510,9714.090909090908,0.9166666666666666,11,0.08333333333333333,11.666666666666666,140,7.878787878787878,0.0,0,0.0,11756418.583333334,141077023,37446900233456.266,0.3333333333333333,4,0.24242424242424246,0.08333333333333333,1,0.08333333333333334,0.0,0,0.0,0.0,0,0.0,28190.25,338283,542689314.0227271,0,0,0.0,15.666666666666666,188,10.606060606060604,1,13.166666666666666,158,44.51515151515151,3.25,39,1.6590909090909092,2.0,24,1.4545454545454546,0.0,0,0.0,0.0,0,0.0,0.2989583333333333,3.5875,0.1397857481060606,1.25,15,0.5681818181818182,0.16666666666666666,2,0.1515151515151515,0.0,0,0.0,0.5,6,0.45454545454545453,0.75,28563,1629,0,1408120840000.0,1174456403000.0,61928,1408120840000.0,1408218159000.0,763165194380165.1,4,2,0.0,97319000.0
500322242296041473,3.0,54,132.0,0.2222222222222222,4,0.18300653594771243,3.3333333333333335,60,2.7058823529411766,1.0555555555555556,19,1.2320261437908497,4.777777777777778,86,5.477124183006537,0.4444444444444444,8,0.26143790849673204,18,0.0,0,0.0,0.0,0,0.0,0.053218903700327364,0.9579402666058925,0.001048024247496084,14075853.611111112,253365365,14509271371876.605,1.4444444444444444,26,0.9673202614379084,5.722222222222222,103,577.3888888888887,1.0,18,0.0,9.11111111111111,164,7.281045751633989,0.05555555555555555,1,0.05555555555555555,6549836.833333333,117897063,46318904401170.14,0.2222222222222222,4,0.18300653594771243,0.0,0,0.0,0.0,0,0.0,0.05555555555555555,1,0.055555555555555546,13468.777777777777,242438,49812796.653594784,0,0,0.0,17.444444444444443,314,65.55555555555554,0,8.222222222222221,148,24.653594771241828,3.5,63,4.264705882352941,1.2222222222222223,22,0.7712418300653594,0.0,0,0.0,0.0,0,0.0,0.004444444444444451,0.08000000000000013,0.13993818490359106,1.0,18,0.11764705882352941,0.0,0,0.0,0.0,0,0.0,0.05555555555555555,1,0.05555555555555555,0.8888888888888888,415,52,0,1408121092000.0,1240786408000.0,18743,1408155542000.0,1408559076000.0,7434129228955017.0,2,3,34450000.0,437984000.0
500322285916401664,28.0,252,2752.5000000000005,0.1111111111111111,1,0.11111111111111113,6.0,54,14.250000000000002,1.0,9,1.7499999999999998,5.888888888888889,53,8.36111111111111,0.2222222222222222,2,0.19444444444444445,9,0.2222222222222222,2,0.19444444444444448,0.0,0,0.0,0.1196585536121953,1.0769269825097576,0.006180987790871086,5606338.777777778,50457049,20108376581227.95,0.2222222222222222,2,0.19444444444444448,50.888888888888886,458,10139.861111111111,0.7777777777777778,7,0.19444444444444445,11.222222222222221,101,21.944444444444443,0.2222222222222222,2,0.19444444444444445,10042938.777777778,90386449,46014399599774.445,0.4444444444444444,4,0.2777777777777778,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,6672.222222222223,60050,34438037.19444445,0,0,0.0,13.444444444444445,121,64.52777777777779,0,12.666666666666666,114,9.5,2.4444444444444446,22,4.777777777777778,0.8888888888888888,8,0.6111111111111112,0.2222222222222222,2,0.19444444444444448,0.0,0,0.0,0.15247474747474749,1.3722727272727273,0.08500398301193755,2.2222222222222223,20,0.6944444444444444,0.3333333333333333,3,0.25,0.0,0,0.0,0.6666666666666666,6,1.0,0.7777777777777778,206194,7183,1,1408121103000.0,1202833654000.0,12647,1408121103000.0,1408203356000.0,992277930359375.0,2,3,0.0,82253000.0
500322373359661056,10.0,190,795.9999999999999,0.10526315789473684,2,0.09941520467836255,5.052631578947368,96,9.719298245614036,0.7894736842105263,15,0.7309941520467836,4.526315789473684,86,5.04093567251462,0.21052631578947367,4,0.1754385964912281,19,0.15789473684210525,3,0.14035087719298245,0.0,0,0.0,0.06511091551832204,1.2371073948481188,0.0022340328009898274,6918096.842105263,131443840,41599989685672.81,0.7368421052631579,14,0.4269005847953216,19.473684210526315,370,3382.263157894737,1.0,19,0.0,10.210526315789474,194,5.953216374269007,0.10526315789473684,2,0.09941520467836255,13160144.47368421,250042745,20477008605436.598,0.10526315789473684,2,0.09941520467836255,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,10380.473684210527,197229,144518067.70760235,0,0,0.0,13.631578947368421,259,40.578947368421055,0,8.842105263157896,168,14.140350877192983,2.789473684210526,53,2.953216374269006,1.4736842105263157,28,2.152046783625731,0.0,0,0.0,0.0,0,0.0,-0.015029239766081866,-0.28555555555555545,0.044023035791639596,1.368421052631579,26,0.4678362573099415,0.05263157894736842,1,0.05263157894736841,0.0,0,0.0,0.15789473684210525,3,0.14035087719298245,0.8947368421052632,288849,4582,0,1408121124000.0,1292033161000.0,37160,1408121124000.0,1408122566000.0,273647000000.0,4,5,0.0,1442000.0
500322486362202112,5.909090909090909,130,305.4199134199134,0.45454545454545453,10,0.25974025974025966,5.409090909090909,119,63.58658008658009,1.1363636363636365,25,1.170995670995671,5.863636363636363,129,5.075757575757574,0.09090909090909091,2,0.08658008658008656,22,0.045454545454545456,1,0.04545454545454545,0.0,0,0.0,0.03152365783757021,0.6935204724265446,0.000349857705323617,7264928.454545454,159828426,44391188966658.72,1.0454545454545454,23,0.9025974025974027,13.227272727272727,291,1386.850649350649,1.0,22,0.0,11.045454545454545,243,4.3311688311688314,0.0,0,0.0,11840613.227272727,260493491,32828411946833.137,0.5,11,0.2619047619047619,0.0,0,0.0,0.0,0,0.0,0.045454545454545456,1,0.04545454545454545,35288.09090909091,776338,1643616942.0865798,0,0,0.0,17.90909090909091,394,35.705627705627705,1,11.181818181818182,246,29.774891774891778,3.272727272727273,72,3.7316017316017316,0.7272727272727273,16,0.9696969696969698,0.0,0,0.0,0.0,0,0.0,0.08919498010407101,1.9622895622895622,0.034815161357478475,0.9545454545454546,21,0.1406926406926407,0.09090909090909091,2,0.08658008658008656,0.0,0,0.0,0.7272727272727273,16,0.7792207792207793,0.8636363636363636,14611,258,0,1408121150000.0,1309198007000.0,76392,1408121150000.0,1408126003000.0,1302374585034.0134,2,2,0.0,4853000.0
500324234821124096,39.68421052631579,754,13798.116959064328,0.15789473684210525,3,0.14035087719298242,4.684210526315789,89,17.672514619883046,1.368421052631579,26,0.8011695906432749,5.368421052631579,102,12.24561403508772,0.3157894736842105,6,0.22807017543859645,19,0.0,0,0.0,0.05263157894736842,1,0.05263157894736842,0.05498804179645553,1.044772794132655,0.010267288799744782,9168729.94736842,174205869,31325265742419.605,0.5789473684210527,11,0.7017543859649122,61.05263157894737,1160,32803.719298245596,0.9473684210526315,18,0.05263157894736841,9.947368421052632,189,6.385964912280701,0.15789473684210525,3,0.14035087719298245,14300654.578947369,271712437,12896553530460.258,0.3157894736842105,6,0.2280701754385965,0.10526315789473684,2,0.09941520467836255,0.0,0,0.0,0.10526315789473684,2,0.09941520467836257,43380.10526315789,824222,3121731436.4327483,0,0,0.0,13.526315789473685,257,35.81871345029239,1,10.736842105263158,204,26.093567251461984,2.263157894736842,43,1.4269005847953216,1.368421052631579,26,1.9122807017543855,0.10526315789473684,2,0.09941520467836255,0.0,0,0.0,-0.07982456140350877,-1.5166666666666666,0.022710769980506824,0.8947368421052632,17,0.0994152046783626,0.15789473684210525,3,0.14035087719298245,0.05263157894736842,1,0.05263157894736842,0.9473684210526315,18,1.1637426900584795,0.7894736842105263,4217288,17605,1,1408121567000.0,1289900264000.0,51853,1408121567000.0,1408122026000.0,27596777777.77778,2,2,0.0,459000.0
500325111497777152,4.136363636363637,91,318.7900432900432,0.18181818181818182,4,0.15584415584415584,4.2272727272727275,93,11.422077922077923,1.1818181818181819,26,1.489177489177489,5.636363636363637,124,7.385281385281388,0.36363636363636365,8,0.24242424242424243,22,0.045454545454545456,1,0.04545454545454545,0.045454545454545456,1,0.04545454545454545,0.06072491999094478,1.3359482398007851,0.0007386173431351032,10969353.681818182,241325781,20142063905219.945,1.3636363636363635,30,2.147186147186147,8.272727272727273,182,1387.5411255411257,1.0,22,0.0,10.590909090909092,233,8.443722943722943,0.09090909090909091,2,0.08658008658008656,11470139.181818182,252343062,33889002495024.156,0.2727272727272727,6,0.2077922077922078,0.0,0,0.0,0.0,0,0.0,0.09090909090909091,2,0.08658008658008658,11899.272727272728,261784,144781318.68398267,0,0,0.0,16.454545454545453,362,26.640692640692638,0,9.636363636363637,212,22.71861471861472,3.5,77,4.071428571428571,1.2272727272727273,27,1.7077922077922076,0.0,0,0.0,0.0,0,0.0,-0.027594696969696967,-0.6070833333333333,0.08289571646524771,1.7272727272727273,38,0.8744588744588745,0.09090909090909091,2,0.08658008658008656,0.045454545454545456,1,0.04545454545454545,0.045454545454545456,1,0.04545454545454545,0.9090909090909091,42237,815,0,1408121776000.0,1227279092000.0,42964,1408121841000.0,1408127038000.0,2683796204081.634,4,3,65000.0,5262000.0
500325220193153024,11.615384615384615,151,791.4230769230768,0.07692307692307693,1,0.07692307692307693,4.3076923076923075,56,15.064102564102564,0.9230769230769231,12,0.4102564102564103,5.153846153846154,67,6.641025641025641,0.38461538461538464,5,0.2564102564102564,13,0.0,0,0.0,0.0,0,0.0,0.04388399647243612,0.5704919541416695,0.0006733905351705463,9921466.538461538,128979065,21272738063331.94,0.7692307692307693,10,0.8589743589743589,38.23076923076923,497,8708.692307692309,1.0,13,0.0,10.384615384615385,135,8.08974358974359,0.15384615384615385,2,0.14102564102564105,13670023.307692308,177710303,2571399055704.231,0.38461538461538464,5,0.2564102564102564,0.23076923076923078,3,0.19230769230769232,0.0,0,0.0,0.07692307692307693,1,0.07692307692307691,14454.23076923077,187905,445628654.6923078,0,0,0.0,12.76923076923077,166,53.52564102564102,1,13.0,169,14.33333333333333,2.1538461538461537,28,8.474358974358973,0.6153846153846154,8,0.7564102564102563,0.0,0,0.0,0.0,0,0.0,-0.11923076923076922,-1.5499999999999998,0.17866185897435896,1.6923076923076923,22,1.064102564102564,0.3076923076923077,4,0.23076923076923075,0.0,0,0.0,0.23076923076923078,3,0.19230769230769232,0.8461538461538461,17156,850,0,1408121802000.0,1300483163000.0,15689,1408121802000.0,1408142240000.0,26573176055555.56,4,2,0.0,20438000.0
500326267640905728,30.0,150,1578.5,0.2,1,0.20000000000000004,7.2,36,38.7,1.4,7,0.8,6.0,30,1.0,0.4,2,0.30000000000000004,5,0.0,0,0.0,0.2,1,0.20000000000000004,0.07270322095962656,0.3635161047981328,0.002931329176195354,10831068.2,54155341,24333618288340.695,0.8,4,0.2,67.6,338,8154.3,0.6,3,0.3,8.8,44,33.2,0.4,2,0.30000000000000004,15122321.4,75611607,5135011551226.801,0.4,2,0.30000000000000004,0.4,2,0.3,0.0,0,0.0,0.0,0,0.0,38295.6,191478,424053951.29999995,0,0,0.0,16.8,84,2.7000000000000006,1,15.0,75,34.0,2.4,12,1.8,0.8,4,0.2,0.4,2,0.3,0.0,0,0.0,-0.1853125,-0.9265625,0.08274853515625001,0.8,4,0.7,0.2,1,0.2,0.4,2,0.3,0.8,4,0.2,0.6,162748,7553,1,1408122052000.0,1210362403000.0,58842,1408122052000.0,1408123923000.0,619690250000.0,2,2,0.0,1871000.0
500326873407455233,34.0,204,2774.8,0.0,0,0.0,8.166666666666666,49,23.766666666666666,0.3333333333333333,2,0.2666666666666667,6.5,39,14.700000000000003,0.0,0,0.0,6,0.6666666666666666,4,0.26666666666666666,0.0,0,0.0,0.1500699354331183,0.9004196125987098,0.004240467997540814,4210495.5,25262973,38699082988579.91,0.16666666666666666,1,0.16666666666666669,42.0,252,4234.0,1.0,6,0.0,10.166666666666666,61,9.366666666666667,0.0,0,0.0,9442441.5,56654649,62036330631471.9,0.16666666666666666,1,0.16666666666666669,0.0,0,0.0,0.0,0,0.0,0.16666666666666666,1,0.16666666666666669,8604.833333333334,51629,76378468.16666667,0,0,0.0,10.5,63,36.3,0,12.166666666666666,73,45.766666666666666,1.1666666666666667,7,0.9666666666666666,1.0,6,0.8,0.0,0,0.0,0.0,0,0.0,-0.041666666666666664,-0.25,0.010416666666666668,1.3333333333333333,8,1.0666666666666667,0.16666666666666666,1,0.16666666666666669,0.0,0,0.0,2.0,12,4.800000000000001,0.6666666666666667,23514,174,0,1408122196000.0,1366982869000.0,18173,1408122196000.0,1408132908000.0,20791625200000.0,2,2,0.0,10712000.0
500327106824245249,5.5,44,206.85714285714283,0.125,1,0.125,4.0,32,6.0,0.875,7,0.9821428571428573,5.5,44,9.142857142857142,0.25,2,0.21428571428571433,8,0.0,0,0.0,0.0,0,0.0,0.06634976026170762,0.530798082093661,0.0021539124241376053,6077903.0,48623224,41151671259145.14,0.5,4,0.5714285714285714,15.5,124,1656.8571428571431,1.0,8,0.0,11.375,91,9.982142857142858,0.125,1,0.12500000000000003,9662666.25,77301330,39320920388732.21,0.125,1,0.125,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,61626.375,493011,9122675964.553572,0,0,0.0,17.25,138,47.92857142857143,1,12.75,102,28.785714285714285,3.625,29,2.8392857142857144,1.375,11,1.125,0.0,0,0.0,0.0,0,0.0,-0.016666666666666677,-0.13333333333333341,0.061646825396825373,1.0,8,0.2857142857142857,0.0,0,0.0,0.125,1,0.125,0.125,1,0.12500000000000003,0.75,25568,1271,0,1408122252000.0,1244866249000.0,212667,1408122284000.0,1408125027000.0,879953673469.3876,2,2,32000.0,2775000.0
500327120770301952,19.35,387,3159.818421052632,0.3,6,0.22105263157894742,3.6,72,7.4105263157894745,1.15,23,1.8184210526315787,5.2,104,7.642105263157897,0.2,4,0.16842105263157892,20,0.0,0,0.0,0.05,1,0.049999999999999996,0.08496932208303687,1.6993864416607374,0.014181570350314818,8889731.75,177794635,40868561381102.73,0.5,10,0.8947368421052632,27.05,541,6206.05,0.9,18,0.09473684210526313,10.55,211,7.8394736842105255,0.0,0,0.0,10985708.1,219714162,35613933923961.35,0.35,7,0.23947368421052637,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,33016.35,660327,1034353940.9763157,0,0,0.0,13.3,266,51.378947368421045,1,9.45,189,20.786842105263155,2.8,56,4.799999999999999,1.45,29,2.155263157894737,0.0,0,0.0,0.0,0,0.0,0.0671590909090909,1.343181818181818,0.04052983634188778,1.15,23,0.3447368421052631,0.05,1,0.04999999999999999,0.05,1,0.049999999999999996,0.4,8,0.3578947368421052,0.85,15222,279,0,1408122255000.0,1309198007000.0,76537,1408122255000.0,1408161558000.0,135888148548476.45,3,3,0.0,39303000.0
500327581514993665,8.2,287,1027.6941176470589,0.14285714285714285,5,0.12605042016806722,7.685714285714286,269,38.92773109243698,1.7714285714285714,62,1.0638655462184876,5.2,182,5.811764705882351,0.22857142857142856,8,0.1815126050420168,35,0.3142857142857143,11,0.22184873949579825,0.0,0,0.0,0.06443595363002476,2.2552583770508665,0.0034148755239831992,6472901.2,226551542,35331765893318.57,0.8857142857142857,31,1.1042016806722692,10.628571428571428,372,1897.0050420168063,0.8857142857142857,31,0.10420168067226887,10.485714285714286,367,5.257142857142858,0.08571428571428572,3,0.08067226890756303,10903600.17142857,381626006,45149965063095.08,0.22857142857142856,8,0.1815126050420168,0.22857142857142856,8,0.18151260504201674,0.0,0,0.0,0.0,0,0.0,41184.114285714284,1441444,2863994554.927731,0,0,0.0,14.542857142857143,509,44.90252100840336,0,9.6,336,23.129411764705885,2.6857142857142855,94,3.8100840336134456,1.5142857142857142,53,1.6100840336134452,0.17142857142857143,6,0.14621848739495802,0.0,0,0.0,0.19096003401360545,6.683601190476191,0.10638085626661378,1.2,42,0.3411764705882353,0.14285714285714285,5,0.12605042016806722,0.0,0,0.0,0.2571428571428571,9,0.1966386554621849,0.9428571428571428,4263054,117386,1,1408122365000.0,1173662881000.0,112426,1408122365000.0,1408178462000.0,92672111595155.72,5,7,0.0,56097000.0
