thread,favorite_count_mean,favorite_count_sum,favorite_count_var,user_mentions_mean,user_mentions_sum,user_mentions_var,media_count_mean,media_count_sum,media_count_var,sensitive_mean,sensitive_sum,sensitive_var,has_place_mean,has_place_sum,has_place_var,has_coords_mean,has_coords_sum,has_coords_var,retweet_count_mean,retweet_count_sum,retweet_count_var,hashtags_count_mean,hashtags_count_sum,hashtags_count_var,hashtags_count_shared,urls_count_mean,urls_count_sum,urls_count_var,user.tweets_count_mean,user.tweets_count_sum,user.tweets_count_var,is_rumor,thread_length,user.has_bg_img_mean,user.has_bg_img_sum,user.has_bg_img_var,has_quest_mean,has_quest_sum,has_quest_var,has_exclaim_mean,has_exclaim_sum,has_exclaim_var,has_quest_or_exclaim_mean,has_quest_or_exclaim_sum,has_quest_or_exclaim_var,user.default_pic_mean,user.default_pic_sum,user.default_pic_var,has_smile_emoji_mean,has_smile_emoji_sum,has_smile_emoji_var,user.verified_mean,user.verified_sum,user.verified_var,user.name_length_mean,user.name_length_sum,user.name_length_var,user.handle_length_mean,user.handle_length_sum,user.handle_length_var,user.profile_sbcolor_mean,user.profile_sbcolor_sum,user.profile_sbcolor_var,user.profile_bgcolor_mean,user.profile_bgcolor_sum,user.profile_bgcolor_var,hasperiod_mean,hasperiod_sum,hasperiod_var,number_punct_mean,number_punct_sum,number_punct_var,negativewordcount_mean,negativewordcount_sum,negativewordcount_var,positivewordcount_mean,positivewordcount_sum,positivewordcount_var,capitalratio_mean,capitalratio_sum,capitalratio_var,contentlength_mean,contentlength_sum,contentlength_var,sentimentscore_mean,sentimentscore_sum,sentimentscore_var,Noun_mean,Noun_sum,Noun_var,Verb_mean,Verb_sum,Verb_var,Adjective_mean,Adjective_sum,Adjective_var,Pronoun_mean,Pronoun_sum,Pronoun_var,Adverb_mean,Adverb_sum,Adverb_var,src.followers_count,src.listed_count,src.user_verified,created,src.created_at,src.tweets_total,first_resp,last_resp,resp_var,component_count,largest_cc_diameter,time_to_first_resp,time_to_last_resp
553581958455123968,4.75,19,90.25,0.75,3,0.25000000000000006,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,53.75,215,11556.25,1.25,5,0.25,0.5,0.0,0,0.0,31940.5,127762,741718699.6666666,0,4,0.75,3,0.25,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5,2,0.3333333333333333,10.75,43,28.249999999999996,17.0,68,6.666666666666668,16185978.5,64743914,1398242395729.0002,4999972.75,19999891,26507142962044.25,0.0,0,0.0,3.0,12,0.6666666666666666,0.0,0,0.0,0.0,0,0.0,0.2190603850374977,0.8762415401499908,0.00027484795160582186,11.75,47,0.9166666666666666,0.0,0.0,0.0,6.75,27,0.9166666666666666,2.0,8,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,311340,8414,1,1420819198000.0,1317083710000.0,64708,1420819228000.0,1420819988000.0,127516666666.66667,2,2,30000.0,790000.0
553582011324329984,3.1666666666666665,19,52.96666666666666,1.1666666666666667,7,0.5666666666666667,0.6666666666666666,4,0.2666666666666667,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,20.166666666666668,121,2440.1666666666665,0.8333333333333334,5,0.5666666666666667,0.5,0.6666666666666666,4,0.2666666666666667,56685.5,340113,3725207844.3000007,0,6,1.0,6,0.0,0.16666666666666666,1,0.16666666666666669,0.0,0,0.0,0.16666666666666666,1,0.16666666666666669,0.3333333333333333,2,0.26666666666666666,0.0,0,0.0,0.16666666666666666,1,0.16666666666666669,10.666666666666666,64,3.866666666666667,14.5,87,13.9,9918783.166666666,59512699,32624711988627.76,11865274.833333334,71191649,18372631272861.76,1.5,9,0.7,11.666666666666666,70,45.06666666666668,0.0,0,0.0,0.16666666666666666,1,0.16666666666666669,0.16683610256458706,1.0010166153875224,0.0029035469498463412,7.833333333333333,47,2.5666666666666673,0.0,0.0,0.0,5.166666666666667,31,0.9666666666666668,0.8333333333333334,5,0.16666666666666669,0.0,0,0.0,0.0,0,0.0,0,0,0.0,1261146,6562,1,1420819211000.0,1174642848000.0,144403,1420819257000.0,1420821165000.0,529174560000.0,2,2,46000.0,1954000.0
553582039106990080,17.875,429,6950.983695652175,1.5,36,0.3478260869565217,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,43.291666666666664,1039,40032.38949275362,0.0,0,0.0,0.9583333333333334,0.3333333333333333,8,0.23188405797101452,20210.583333333332,485054,1026915750.514493,0,24,0.8333333333333334,20,0.1449275362318841,0.0,0,0.0,0.041666666666666664,1,0.04166666666666667,0.041666666666666664,1,0.04166666666666667,0.16666666666666666,4,0.14492753623188404,0.0,0,0.0,0.041666666666666664,1,0.041666666666666664,10.875,261,6.1141304347826075,11.541666666666666,277,23.56340579710145,8158231.958333333,195797567,42525868461330.4,6184038.333333333,148416920,36030868649859.62,0.8333333333333334,20,1.1884057971014492,5.125,123,19.157608695652176,0.041666666666666664,1,0.041666666666666664,0.08333333333333333,2,0.07971014492753623,0.10785797944079238,2.588591506579017,0.001253346924544592,8.458333333333334,203,25.650362318840582,-0.08368055555555555,-2.0083333333333333,0.10320337661030596,4.708333333333333,113,8.998188405797102,1.0,24,1.5652173913043472,0.4166666666666667,10,0.34057971014492755,0.25,6,0.36956521739130427,0,0,0.0,1795846,14776,1,1420819217000.0,1184856173000.0,122540,1420819244000.0,1420823936000.0,881415606805.2928,3,3,27000.0,4719000.0
553582049282768897,9.333333333333334,28,234.33333333333331,1.0,3,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,34.666666666666664,104,3205.3333333333335,0.0,0,0.0,0.6666666666666667,0.3333333333333333,1,0.33333333333333337,18299.666666666668,54899,421739964.3333333,0,3,0.6666666666666666,2,0.33333333333333337,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.3333333333333333,1,0.33333333333333337,0.0,0,0.0,0.3333333333333333,1,0.33333333333333337,10.666666666666666,32,0.33333333333333304,11.666666666666666,35,0.33333333333333304,14806000.0,44418000,3571755537171.0,6121495.666666667,18364487,34465471692902.336,1.6666666666666667,5,0.3333333333333333,4.0,12,7.0,0.3333333333333333,1,0.33333333333333337,0.0,0,0.0,0.08597717318647552,0.25793151955942656,0.0025444649235605845,16.333333333333332,49,6.333333333333333,-0.00639730639730642,-0.01919191919191926,0.021334897799544273,7.333333333333333,22,4.333333333333333,4.0,12,1.0,0.6666666666666666,2,0.33333333333333337,0.3333333333333333,1,0.33333333333333337,0,0,0.0,236687,6502,0,1420819220000.0,1213373565000.0,41007,1420819554000.0,1420820388000.0,173889000000.0,2,2,334000.0,1168000.0
553582057537146880,6.25,25,156.24999999999997,2.75,11,0.25000000000000006,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,43.0,172,7395.999999999999,0.25,1,0.25,0.5,0.25,1,0.25000000000000006,35262.75,141051,1428139192.9166667,0,4,1.0,4,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.25,1,0.25000000000000006,0.0,0,0.0,0.25,1,0.25000000000000006,12.0,48,0.0,14.75,59,10.916666666666666,14708598.0,58834392,5705568390252.0,10662393.75,42649575,37638244958654.25,0.25,1,0.25000000000000006,5.5,22,37.666666666666664,0.0,0,0.0,0.25,1,0.25000000000000006,0.10845864661654135,0.4338345864661654,0.0006961482654003429,12.5,50,41.666666666666664,-0.0125,-0.05,0.0006250000000000001,8.5,34,13.666666666666666,1.25,5,0.9166666666666666,0.0,0,0.0,0.25,1,0.25000000000000006,0,0,0.0,7198581,89524,1,1420819222000.0,1179097605000.0,89010,1420819313000.0,1420829664000.0,23447253555555.555,2,2,91000.0,10442000.0
553582206019723264,5.6,28,117.8,1.6,8,0.3,0.8,4,0.2,0.0,0,0.0,0.2,1,0.20000000000000004,0.2,1,0.20000000000000004,27.2,136,3053.7000000000003,1.8,9,1.2,0.4,0.8,4,0.2,10165.4,50827,92590168.3,0,5,0.8,4,0.2,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.2,1,0.2,0.0,0,0.0,0.2,1,0.20000000000000004,12.0,60,5.499999999999999,13.0,65,10.5,14319594.8,71597974,3416707488684.2,11035808.6,55179043,22734927521050.3,1.6,8,0.8,15.4,77,59.800000000000004,0.0,0,0.0,0.0,0,0.0,0.12389837469929002,0.6194918734964501,0.000549657231182666,10.0,50,3.5,0.0,0.0,0.0,7.6,38,3.2999999999999994,0.4,2,0.30000000000000004,0.6,3,0.30000000000000004,0.0,0,0.0,0,0,0.0,15499,545,0,1420819257000.0,1402724996000.0,18279,1420819441000.0,1420819722000.0,17437687500.0,2,2,184000.0,465000.0
553582251616010240,3.388888888888889,61,185.89869281045753,1.1111111111111112,20,0.2222222222222222,0.0,0,0.0,0.0,0,0.0,0.1111111111111111,2,0.1045751633986928,0.1111111111111111,2,0.1045751633986928,27.11111111111111,488,13172.928104575161,0.6666666666666666,12,0.3529411764705882,0.8333333333333334,0.0,0,0.0,32658.38888888889,587851,1360696202.9575164,0,18,0.8888888888888888,16,0.10457516339869277,0.1111111111111111,2,0.1045751633986928,0.05555555555555555,1,0.05555555555555554,0.16666666666666666,3,0.14705882352941177,0.2222222222222222,4,0.18300653594771243,0.0,0,0.0,0.16666666666666666,3,0.14705882352941177,9.277777777777779,167,5.977124183006536,13.166666666666666,237,11.088235294117649,12363018.111111112,222534326,29235187857241.047,9048199.5,162867591,25005450185256.848,0.3333333333333333,6,0.35294117647058826,3.4444444444444446,62,3.9084967320261437,0.05555555555555555,1,0.05555555555555555,0.1111111111111111,2,0.10457516339869277,0.12348546169758749,2.222738310556575,0.0031600294580599888,12.222222222222221,220,23.947712418300654,0.017676767676767673,0.3181818181818181,0.03479554907362393,6.611111111111111,119,7.545751633986928,1.8888888888888888,34,0.9281045751633988,0.8888888888888888,16,0.22222222222222232,0.2222222222222222,4,0.30065359477124176,0,0,0.0,311353,8428,1,1420819268000.0,1317083710000.0,64684,1420819304000.0,1420821382000.0,314093674740.48444,3,6,36000.0,2114000.0
553582301003931648,8.083333333333334,194,1469.036231884058,1.2916666666666667,31,0.30253623188405804,0.0,0,0.0,0.0,0,0.0,0.041666666666666664,1,0.041666666666666664,0.041666666666666664,1,0.041666666666666664,21.125,507,10578.635869565216,0.08333333333333333,2,0.16666666666666666,0.9166666666666666,0.20833333333333334,5,0.17210144927536233,11916.291666666666,285991,596536082.7373188,0,24,0.9166666666666666,22,0.07971014492753624,0.08333333333333333,2,0.07971014492753623,0.125,3,0.11413043478260869,0.20833333333333334,5,0.17210144927536233,0.5416666666666666,13,0.25905797101449274,0.0,0,0.0,0.08333333333333333,2,0.07971014492753623,11.333333333333334,272,7.7971014492753605,12.125,291,22.63586956521739,12629251.291666666,303102031,19148174089765.258,9650281.375,231606753,26645170498138.94,0.5416666666666666,13,0.25905797101449274,3.5833333333333335,86,15.210144927536234,0.0,0,0.0,0.041666666666666664,1,0.041666666666666664,0.11941144442727208,2.86587466625453,0.004415360760594925,10.875,261,39.2445652173913,0.07964015151515151,1.9113636363636362,0.07443472833572883,4.75,114,8.021739130434783,2.3333333333333335,56,3.1884057971014492,0.5833333333333334,14,0.6014492753623187,0.25,6,0.1956521739130435,0,0,0.0,12939896,102799,1,1420819280000.0,1177252957000.0,22821,1420819367000.0,1420820374000.0,60641557655.95465,3,2,87000.0,1094000.0
553582465734832128,4.857142857142857,34,165.14285714285714,1.2857142857142858,9,0.5714285714285715,0.14285714285714285,1,0.14285714285714288,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,32.285714285714285,226,7296.57142857143,0.0,0,0.0,0.8571428571428572,0.14285714285714285,1,0.14285714285714288,15474.57142857143,108322,582684691.2857143,0,7,1.0,7,0.0,0.14285714285714285,1,0.14285714285714288,0.14285714285714285,1,0.14285714285714288,0.2857142857142857,2,0.2380952380952381,0.14285714285714285,1,0.14285714285714288,0.0,0,0.0,0.0,0,0.0,9.428571428571429,66,6.285714285714286,9.285714285714286,65,22.9047619047619,10801658.142857144,75611607,57872056397222.15,10265383.285714285,71857683,40850097766993.57,1.1428571428571428,8,1.476190476190476,4.428571428571429,31,18.285714285714285,0.0,0,0.0,0.0,0,0.0,0.10330411523766357,0.723128806663645,0.0020577682212380806,10.0,70,96.33333333333336,0.10497835497835498,0.7348484848484849,0.03800177095631641,4.428571428571429,31,4.952380952380953,1.5714285714285714,11,5.6190476190476195,0.42857142857142855,3,0.6190476190476191,1.0,7,3.333333333333334,0,0,0.0,533,7,0,1420819319000.0,1363697145000.0,5822,1420819626000.0,1420821112000.0,288163555555.5556,2,2,307000.0,1793000.0
553582801833185280,9.0,27,171.0,0.6666666666666666,2,0.33333333333333337,0.3333333333333333,1,0.33333333333333337,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,46.666666666666664,140,6394.333333333334,1.6666666666666667,5,2.333333333333333,0.0,2.0,6,7.0,48416.333333333336,145249,6910161929.333333,0,3,1.0,3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.6666666666666666,2,0.33333333333333337,0.0,0,0.0,0.3333333333333333,1,0.33333333333333337,7.333333333333333,22,1.3333333333333335,10.666666666666666,32,22.333333333333336,8426654.0,25279962,53256373226787.0,14019059.0,42057177,5705568390252.0,2.3333333333333335,7,6.333333333333334,19.333333333333332,58,240.33333333333334,0.0,0,0.0,0.0,0,0.0,0.20842293906810036,0.625268817204301,0.004245095772150923,10.333333333333334,31,16.333333333333336,0.11904761904761905,0.35714285714285715,0.04251700680272109,5.666666666666667,17,2.333333333333333,1.6666666666666667,5,2.333333333333333,0.6666666666666666,2,1.3333333333333335,0.3333333333333333,1,0.33333333333333337,0,0,0.0,1261170,6563,1,1420819399000.0,1174642848000.0,144403,1420819538000.0,1420823333000.0,3600506250000.0,2,2,139000.0,3934000.0
553582812964876288,10.178571428571429,285,2755.633597883597,1.5714285714285714,44,0.9206349206349207,0.0,0,0.0,0.17857142857142858,5,0.15211640211640207,0.21428571428571427,6,0.17460317460317454,0.0,0,0.0,28.178571428571427,789,21768.7447089947,0.5714285714285714,16,0.3280423280423281,0.8928571428571429,0.75,21,0.1944444444444444,22517.785714285714,630498,715984203.8042328,0,28,0.75,21,0.19444444444444445,0.07142857142857142,2,0.06878306878306877,0.03571428571428571,1,0.03571428571428571,0.07142857142857142,2,0.06878306878306877,0.2857142857142857,8,0.21164021164021166,0.0,0,0.0,0.10714285714285714,3,0.09920634920634923,9.321428571428571,261,5.781746031746032,12.535714285714286,351,14.109788359788356,10922057.535714285,305817611,44603852445568.04,7836622.357142857,219425426,38389761794875.27,2.142857142857143,60,3.5343915343915344,10.071428571428571,282,22.365079365079357,0.0,0,0.0,0.0,0,0.0,0.10458315439151236,2.9283283229623462,0.007801856926396734,13.071428571428571,366,21.105820105820108,0.09580241187384045,2.6824675324675327,0.021516509627594972,7.214285714285714,202,7.804232804232805,1.8214285714285714,51,1.7076719576719581,1.0,28,0.5925925925925926,0.14285714285714285,4,0.126984126984127,0,0,0.0,22718376,160913,1,1420819402000.0,1167702494000.0,37207,1420819433000.0,1420839785000.0,14458315333333.326,6,2,31000.0,20383000.0
553583035820802048,4.333333333333333,26,112.66666666666667,1.0,6,0.4,0.16666666666666666,1,0.16666666666666669,0.0,0,0.0,0.16666666666666666,1,0.16666666666666669,0.16666666666666666,1,0.16666666666666669,23.0,138,3174.0,0.5,3,0.7,0.5,0.3333333333333333,2,0.2666666666666667,23759.833333333332,142559,1725796798.9666665,0,6,0.6666666666666666,4,0.26666666666666666,0.0,0,0.0,0.16666666666666666,1,0.16666666666666669,0.16666666666666666,1,0.16666666666666669,0.5,3,0.30000000000000004,0.0,0,0.0,0.16666666666666666,1,0.16666666666666669,9.666666666666666,58,22.26666666666667,14.666666666666666,88,20.266666666666662,10853624.833333334,65121749,32529473515617.76,9204175.166666666,55225051,43422680221212.97,2.3333333333333335,14,9.066666666666666,5.5,33,21.9,0.0,0,0.0,0.0,0,0.0,0.2662722963557784,1.5976337781346706,0.07302856347545307,8.5,51,70.7,0.016666666666666666,0.1,0.001666666666666667,4.0,24,10.0,1.8333333333333333,11,4.966666666666667,0.6666666666666666,4,0.6666666666666666,0.16666666666666666,1,0.16666666666666669,0,0,0.0,5587633,84269,1,1420819455000.0,1175408533000.0,104672,1420819519000.0,1420830569000.0,18564811840000.0,2,2,64000.0,11114000.0
553583059761897473,16.5,33,544.5,1.0,2,2.0,0.5,1,0.5,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,63.5,127,8064.5,0.0,0,0.0,0.5,0.5,1,0.5,34074.5,68149,750045180.5,0,2,1.0,2,0.0,0.0,0,0.0,0.5,1,0.5,0.5,1,0.5,0.0,0,0.0,0.0,0,0.0,0.5,1,0.5,12.5,25,0.5,13.0,26,0.0,16777215.0,33554430,0.0,3525088.5,7050177,6582712219780.5,1.0,2,2.0,8.5,17,40.5,0.0,0,0.0,0.0,0,0.0,0.08976833976833978,0.17953667953667957,0.0006726942055127395,16.5,33,40.5,-0.234375,-0.46875,0.10986328125,6.5,13,0.5,3.0,6,2.0,1.0,2,0.0,1.0,2,2.0,0,0,0.0,73507,2420,1,1420819461000.0,1238008400000.0,53440,1420820171000.0,1420820171000.0,0.0,2,1,710000.0,710000.0
553583108105441281,9.2,230,662.6666666666664,1.0,25,0.4166666666666667,0.28,7,0.21,0.04,1,0.03999999999999999,0.0,0,0.0,0.0,0,0.0,21.8,545,3941.0,0.76,19,2.19,0.8,0.16,4,0.13999999999999999,21062.52,526563,260698306.17666662,0,25,0.64,16,0.24,0.16,4,0.14,0.0,0,0.0,0.16,4,0.14,0.12,3,0.11,0.0,0,0.0,0.0,0,0.0,10.08,252,5.076666666666665,9.32,233,31.97666666666667,11213054.96,280326374,48461075862483.79,8990438.36,224760959,42237150391426.65,1.52,38,1.4266666666666665,6.2,155,22.333333333333332,0.16,4,0.2233333333333333,0.08,2,0.07666666666666665,0.08352320486782389,2.0880801216955973,0.001136927424008371,14.04,351,34.20666666666667,-0.12383333333333332,-3.095833333333333,0.1086383479780801,6.48,162,6.926666666666667,2.32,58,3.143333333333333,0.6,15,0.49999999999999994,0.68,17,0.56,0,0,0.0,14050,514,0,1420819472000.0,1327413537000.0,22586,1420819728000.0,1421539060000.0,2.0870221286067708e+16,4,4,256000.0,719588000.0
553583376398319617,5.133333333333334,77,395.2666666666667,1.5333333333333334,23,0.4095238095238095,0.4,6,0.2571428571428572,0.0,0,0.0,0.06666666666666667,1,0.06666666666666667,0.06666666666666667,1,0.06666666666666667,28.866666666666667,433,12499.266666666666,0.06666666666666667,1,0.06666666666666667,0.8666666666666667,0.0,0,0.0,10504.6,157569,351130402.5428571,0,15,0.8666666666666667,13,0.12380952380952379,0.13333333333333333,2,0.12380952380952381,0.0,0,0.0,0.13333333333333333,2,0.12380952380952381,0.2,3,0.17142857142857143,0.0,0,0.0,0.06666666666666667,1,0.06666666666666667,10.866666666666667,163,11.552380952380954,13.933333333333334,209,27.63809523809524,12262560.266666668,183938404,30307132933856.492,10452052.466666667,156780787,29522349714727.98,0.8,12,1.1714285714285715,4.466666666666667,67,14.838095238095239,0.06666666666666667,1,0.06666666666666667,0.06666666666666667,1,0.06666666666666667,0.2128065915465817,3.192098873198726,0.03134710133798598,10.866666666666667,163,50.980952380952374,-0.05437037037037036,-0.8155555555555554,0.05765158142269252,5.2,78,5.171428571428572,2.2666666666666666,34,2.923809523809524,0.6,9,1.5428571428571427,0.3333333333333333,5,0.23809523809523808,0,0,0.0,311475,8423,1,1420819536000.0,1317083710000.0,64709,1420819593000.0,1420858089000.0,226357125816326.5,2,2,57000.0,38553000.0
553583670343524352,3.8947368421052633,74,272.0994152046784,0.9473684210526315,18,0.05263157894736841,0.0,0,0.0,0.0,0,0.0,0.21052631578947367,4,0.17543859649122806,0.15789473684210525,3,0.14035087719298245,21.57894736842105,410,8756.590643274852,0.15789473684210525,3,0.2514619883040935,0.8421052631578947,0.0,0,0.0,28836.473684210527,547893,1013961667.263158,0,19,0.9473684210526315,18,0.05263157894736841,0.0,0,0.0,0.05263157894736842,1,0.052631578947368404,0.05263157894736842,1,0.052631578947368404,0.21052631578947367,4,0.1754385964912281,0.0,0,0.0,0.10526315789473684,2,0.09941520467836257,10.789473684210526,205,11.730994152046781,13.631578947368421,259,20.57894736842105,10921091.05263158,207500730,43896995498796.72,9163347.105263159,174103595,35856002128027.43,1.105263157894737,21,0.43274853801169594,4.2105263157894735,80,2.7309941520467844,0.05263157894736842,1,0.052631578947368404,0.05263157894736842,1,0.052631578947368404,0.10188260047049091,1.9357694089393274,0.000884435391629198,18.0,342,13.888888888888886,-0.06931652046783625,-1.3170138888888887,0.057682602592998705,8.631578947368421,164,4.1345029239766085,3.263157894736842,62,0.8713450292397663,0.3684210526315789,7,0.6900584795321638,0.47368421052631576,9,0.7076023391812866,0,0,0.0,4554649,65589,1,1420819606000.0,1246052932000.0,97611,1420819648000.0,1420821475000.0,240478916666.66666,2,2,42000.0,1869000.0
553583809602801665,6.5,52,309.14285714285705,1.0,8,0.2857142857142857,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,13.875,111,1508.696428571429,0.0,0,0.0,0.875,0.125,1,0.12500000000000003,40611.375,324891,2467762791.982143,0,8,0.75,6,0.21428571428571427,0.25,2,0.21428571428571427,0.25,2,0.21428571428571427,0.5,4,0.2857142857142857,0.125,1,0.12500000000000003,0.0,0,0.0,0.0,0,0.0,9.125,73,9.553571428571429,9.75,78,40.214285714285715,9286985.625,74295885,52698303571335.125,7563827.125,60510617,35820590087197.836,0.375,3,0.2678571428571429,2.625,21,12.267857142857142,0.0,0,0.0,0.125,1,0.125,0.3237864727376778,2.5902917819014224,0.08960662118416333,7.5,60,13.142857142857142,0.034375,0.275,0.179453125,5.25,42,13.357142857142858,0.625,5,0.8392857142857143,0.125,1,0.125,0.25,2,0.21428571428571433,0,0,0.0,213473,2454,0,1420819639000.0,1304490733000.0,22942,1420819665000.0,1420832182000.0,19064998857142.855,2,2,26000.0,12543000.0
553583847850663936,11.25,45,394.9166666666667,1.0,4,0.6666666666666666,0.25,1,0.25000000000000006,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,40.25,161,6480.25,0.75,3,0.9166666666666669,0.25,0.25,1,0.25000000000000006,54383.5,217534,4712173449.666667,0,4,1.0,4,0.0,0.0,0,0.0,0.25,1,0.25000000000000006,0.25,1,0.25000000000000006,0.5,2,0.3333333333333333,0.0,0,0.0,0.25,1,0.25000000000000006,10.75,43,4.25,12.5,50,8.333333333333332,13507875.75,54031503,2101651957658.25,7607081.25,30428325,34941383615666.918,0.75,3,0.9166666666666669,6.5,26,35.666666666666664,0.0,0,0.0,0.0,0,0.0,0.08631006572811653,0.3452402629124661,0.005780300715263541,11.5,46,7.0,0.0590909090909091,0.2363636363636364,0.0048760330578512395,6.5,26,6.333333333333335,2.25,9,2.9166666666666665,1.75,7,2.25,0.5,2,1.0,0,0,0.0,1117207,9380,1,1420819649000.0,1187767006000.0,148530,1420819732000.0,1420819854000.0,3280666666.6666665,2,2,83000.0,205000.0
553583867664535552,8.5,17,144.5,0.5,1,0.5,0.5,1,0.5,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,56.5,113,6384.5,0.5,1,0.5,0.0,0.5,1,0.5,10261.5,20523,39311844.5,0,2,1.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5,1,0.5,12.0,24,2.0,14.5,29,4.5,16777215.0,33554430,0.0,10592213.0,21184426,30468176259138.0,1.0,2,2.0,8.0,16,128.0,0.0,0,0.0,0.0,0,0.0,0.34981785063752274,0.6996357012750455,0.052031031748401624,9.5,19,12.5,0.25,0.5,0.125,6.5,13,4.5,1.0,2,2.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,36511,524,1,1420819653000.0,1234539894000.0,14695,1420820100000.0,1420820100000.0,0.0,2,1,447000.0,447000.0
553584173420920833,2.75,55,139.98684210526315,1.6,32,0.46315789473684205,0.3,6,0.2210526315789474,0.05,1,0.049999999999999996,0.0,0,0.0,0.0,0,0.0,10.35,207,2035.3973684210528,0.1,2,0.09473684210526315,0.9,0.0,0,0.0,7244.45,144889,118745533.83947368,0,20,0.95,19,0.049999999999999996,0.15,3,0.13421052631578947,0.2,4,0.16842105263157894,0.3,6,0.2210526315789474,0.6,12,0.2526315789473685,0.0,0,0.0,0.1,2,0.09473684210526316,11.7,234,4.7473684210526335,11.85,237,27.713157894736838,12762628.3,255252566,14522483409505.484,10259421.65,205188433,24419824657933.188,0.35,7,0.2394736842105263,3.65,73,14.239473684210527,0.2,4,0.27368421052631575,0.2,4,0.16842105263157894,0.09072828786299394,1.814565757259879,0.0005611139029514013,10.7,214,19.273684210526316,-0.03203125,-0.640625,0.10964830900493422,5.4,108,5.8315789473684205,1.1,22,1.9894736842105265,0.5,10,0.6842105263157894,0.35,7,0.6605263157894736,0,0,0.0,7540,290,1,1420819726000.0,1234950284000.0,5935,1420819774000.0,1420820940000.0,63253617728.53185,2,2,48000.0,1214000.0
553584292090359808,3.761904761904762,79,245.09047619047615,1.4285714285714286,30,0.3571428571428572,0.0,0,0.0,0.0,0,0.0,0.14285714285714285,3,0.12857142857142856,0.14285714285714285,3,0.12857142857142856,7.904761904761905,166,1247.090476190476,0.09523809523809523,2,0.09047619047619046,0.9047619047619048,0.09523809523809523,2,0.09047619047619046,18505.904761904763,388624,1740695844.7904754,0,21,0.9523809523809523,20,0.04761904761904761,0.0,0,0.0,0.09523809523809523,2,0.09047619047619046,0.09523809523809523,2,0.09047619047619046,0.7142857142857143,15,0.21428571428571427,0.0,0,0.0,0.047619047619047616,1,0.047619047619047616,10.571428571428571,222,6.757142857142855,11.428571428571429,240,20.75714285714286,10123419.333333334,212591806,28224021154418.332,9457033.333333334,198597700,27894429389262.434,1.3333333333333333,28,2.7333333333333334,3.4285714285714284,72,11.257142857142858,0.0,0,0.0,0.047619047619047616,1,0.04761904761904761,0.0762893846446144,1.6020770775369026,0.0021421459608289744,11.666666666666666,245,48.733333333333334,0.05054112554112556,1.0613636363636367,0.11677887642660371,5.238095238095238,110,7.99047619047619,1.8095238095238095,38,2.361904761904762,0.38095238095238093,8,0.24761904761904768,0.7619047619047619,16,1.1904761904761905,0,0,0.0,4735544,44731,1,1420819754000.0,1174158086000.0,190261,1420819839000.0,1420821142000.0,111163227500.0,4,4,85000.0,1388000.0
553584366803488770,9.95,199,1897.4184210526314,1.1,22,0.2,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,18.6,372,6919.2,0.4,8,0.25263157894736843,0.9,0.4,8,0.25263157894736843,25569.85,511397,2546312065.607895,0,20,0.9,18,0.09473684210526315,0.05,1,0.04999999999999999,0.05,1,0.05,0.1,2,0.09473684210526315,0.45,9,0.2605263157894736,0.0,0,0.0,0.05,1,0.049999999999999996,9.25,185,6.618421052631578,11.35,227,25.923684210526318,9915970.7,198319414,35589814923078.33,9418778.7,188375574,29528553863256.953,1.6,32,2.4631578947368418,5.2,104,21.431578947368422,0.05,1,0.049999999999999996,0.05,1,0.049999999999999996,0.0664051681706084,1.328103363412168,0.0026615336839542554,14.25,285,36.19736842105263,0.14583333333333337,2.9166666666666674,0.06360836233144845,6.85,137,10.765789473684212,1.95,39,3.1026315789473684,1.05,21,0.9973684210526313,0.45,9,0.681578947368421,0,0,0.0,22718769,160915,1,1420819772000.0,1167702494000.0,37208,1420819819000.0,1420822209000.0,262071745152.35474,3,2,47000.0,2437000.0
