is_rumor,thread,in_reply_tweet,event,tweet_id,is_source_tweet,in_reply_user,user_id,tweet_length,symbol_count,user_mentions,urls_count,media_count,hashtags_count,retweet_count,favorite_count,mentions_count,is_truncated,created,has_smile_emoji,sensitive,has_place,has_coords,has_quest,has_exclaim,has_quest_or_exclaim,user.tweets_count,user.verified,user.followers_count,user.listed_count,user.desc_length,user.handle_length,user.name_length,user.notifications,user.friends_count,user.time_zone,user.has_bg_img,user.default_pic,user.created_at,user.location,user.profile_sbcolor,user.profile_bgcolor,user.utc_dist,hasperiod,number_punct,negativewordcount,positivewordcount,capitalratio,contentlength,sentimentscore,Noun,Verb,Adjective,Pronoun,FirstPersonPronoun,SecondPersonPronoun,ThirdPersonPronoun,Adverb,has_url_in_text
1,524970966842376192,5.249709668423762e+17,ottawashooting,524972435100426240,0,19038934.0,1638851473,93,0,1,0,0,0,0,0,1,0,1413998156000.0,0,0,0,0,0,0,0,42,0,9,0,0,12,9,0,26,,1,1,1375390214000.0,1,12639981,12639981,,2,2,1,0,0.06451612903225806,16,-0.5,6,4,0,0,0,0,0,0,0
1,524970966842376192,5.249709668423762e+17,ottawashooting,524972714155868160,0,19038934.0,124225873,36,0,1,0,0,0,0,0,1,0,1413998223000.0,0,0,0,0,0,0,0,183,0,29,1,10,11,14,0,211,Eastern Time (US & Canada),1,0,1268934133000.0,1,1579550,1710879,0.0,1,1,0,0,0.19444444444444445,6,-0.2,2,1,1,0,0,0,0,0,0
1,524970966842376192,5.249709668423762e+17,ottawashooting,524971564094468097,0,19038934.0,298605465,138,0,1,0,0,0,0,0,1,0,1413997949000.0,0,0,0,0,0,0,0,243,0,98,2,110,14,8,0,135,Central Time (US & Canada),1,0,1305389896000.0,1,16777215,16777215,1.0,1,4,0,0,0.028985507246376812,21,0.0,8,5,0,0,0,0,0,0,0
1,524970966842376192,5.249709668423762e+17,ottawashooting,524972606131568640,0,19038934.0,52160266,127,0,2,0,0,0,0,0,2,0,1413998197000.0,0,0,0,0,0,0,0,836,0,39,1,0,13,11,0,132,,1,0,1246303836000.0,1,1579550,1710879,,0,1,0,0,0.06299212598425197,21,-0.3333333333333333,6,6,1,3,0,0,2,0,0
1,524970966842376192,5.249709668423762e+17,ottawashooting,524971703718641664,0,19038934.0,357176903,140,0,2,0,0,6,0,0,2,0,1413997982000.0,0,0,0,0,0,0,0,3330,0,206,10,135,10,9,0,1974,Pacific Time (US & Canada),1,0,1313624759000.0,1,16777215,15461143,3.0,1,8,0,0,0.10714285714285714,11,0.0,9,1,1,0,0,0,0,0,0
1,524970966842376192,5.249709668423762e+17,ottawashooting,524972252203200512,0,19038934.0,77879283,26,0,2,0,0,0,0,0,2,0,1413998113000.0,0,0,0,0,0,0,0,1383,0,94,0,77,2,10,0,486,Eastern Time (US & Canada),1,0,1254098660000.0,0,12639981,5835274,0.0,2,2,0,0,0.34615384615384615,3,0.0,3,0,0,0,0,0,0,0,0
1,524970966842376192,5.249709668423762e+17,ottawashooting,524972586544164865,0,19038934.0,24329944,78,0,1,0,0,0,0,0,1,0,1413998192000.0,0,0,0,0,0,0,0,199,0,27,0,0,18,9,0,63,,1,0,1237005575000.0,0,9585159,12670485,,0,0,1,1,0.10256410256410256,15,0.13333333333333333,5,2,3,1,0,1,0,0,0
1,524970966842376192,5.249709668423762e+17,ottawashooting,524971897302548481,0,19038934.0,349633651,29,0,1,0,0,0,0,0,1,0,1413998028000.0,0,0,0,0,0,0,0,467,0,116,0,0,12,10,0,320,,1,1,1312634171000.0,0,12639981,12639981,,1,1,1,0,0.13793103448275862,5,-0.5,1,0,1,0,0,0,0,0,0
1,524970966842376192,5.249709668423762e+17,ottawashooting,524971490446684162,0,19038934.0,2184697062,124,0,1,0,0,0,0,0,1,0,1413997931000.0,0,0,0,0,0,1,1,478,0,95,1,132,11,7,0,258,,1,1,1384016934000.0,0,12639981,12639981,,1,4,0,0,0.07317073170731707,20,-0.3693181818181818,7,4,2,0,0,0,0,0,0
1,524970966842376192,5.249709668423762e+17,ottawashooting,524972895936987136,0,19038934.0,921267164,82,0,1,0,0,0,0,0,1,0,1413998266000.0,0,0,0,0,0,0,0,498,0,32,0,160,4,15,0,274,,1,1,1351871181000.0,0,12639981,12639981,,2,4,0,0,0.07692307692307693,13,0.0,10,0,2,0,0,0,0,0,0
1,524970966842376192,5.249709668423762e+17,ottawashooting,524972438367776769,0,19038934.0,26424557,142,0,1,0,0,0,0,0,1,0,1413998157000.0,0,0,0,0,0,0,0,359,0,41,2,72,9,12,0,163,Pacific Time (US & Canada),1,1,1237953391000.0,1,12639981,12639981,3.0,1,4,0,0,0.06382978723404255,22,0.0,10,4,3,0,2,0,0,0,0
1,524970966842376192,5.249709668423762e+17,ottawashooting,524971330870202368,0,19038934.0,629837701,22,0,2,0,0,0,0,0,2,0,1413997893000.0,0,0,0,0,0,0,0,874,0,72,0,72,6,8,0,314,,1,1,1341715127000.0,1,12639981,12639981,,0,0,0,0,0.4090909090909091,2,0.0,2,0,0,0,0,0,0,0,0
1,524970966842376192,5.249709668423762e+17,ottawashooting,524972373519654912,0,19038934.0,2612149370,47,0,2,0,0,1,0,0,2,0,1413998142000.0,0,0,0,0,0,0,0,318,0,19,0,78,10,12,0,180,,0,0,1404845169000.0,1,0,0,,1,4,0,0,0.19148936170212766,4,-0.75,2,0,1,0,0,0,0,0,0
1,524970966842376192,5.249709668423762e+17,ottawashooting,524972502574178305,0,19038934.0,2638705464,133,0,1,0,0,1,0,0,1,0,1413998172000.0,0,0,0,0,1,0,1,98,0,20,0,0,17,11,0,107,,1,1,1405274387000.0,0,12639981,12639981,,1,4,0,0,0.03759398496240601,24,0.4,8,6,0,0,0,0,0,0,0
1,524970966842376192,5.249721828843233e+17,ottawashooting,525043740943978497,0,17418879.0,541048732,108,0,2,0,0,0,0,0,2,0,1414015157000.0,0,0,0,0,0,0,0,1,0,2,0,0,7,7,0,4,,1,1,1333133771000.0,0,12639981,12639981,,2,5,0,0,0.06481481481481481,15,-0.3333333333333333,5,3,2,1,0,1,0,0,0
1,524952883343925249,,ottawashooting,524952883343925249,1,,5402612,110,0,0,1,1,0,1054,312,0,0,1413993495000.0,0,0,0,0,0,0,0,21502,1,11819737,100100,155,17,11,0,3,London,1,0,1177252957000.0,1,16777215,16777215,5.0,2,14,0,0,0.10909090909090909,11,0.0,8,1,0,0,0,0,0,0,1
1,524952883343925249,5.2495288334392525e+17,ottawashooting,524954461349752832,0,5402612.0,17588612,112,0,1,0,0,0,0,1,1,0,1413993871000.0,0,0,0,0,1,0,1,7,0,20,0,0,5,6,0,15,Mumbai,1,0,1227516084000.0,1,8823974,7377815,9.5,0,2,0,0,0.044642857142857144,17,0.0,6,4,2,1,0,0,1,0,0
1,524952883343925249,5.2495288334392525e+17,ottawashooting,524954684994629633,0,5402612.0,14715008,139,0,1,0,0,0,0,0,1,0,1413993924000.0,0,0,0,0,1,1,1,1266,0,958,36,35,7,7,0,223,Eastern Time (US & Canada),1,1,1210349360000.0,0,12639981,12639981,0.0,2,8,0,1,0.03597122302158273,25,0.2333333333333333,5,7,1,2,1,0,1,0,0
1,524952883343925249,5.2501938249036186e+17,ottawashooting,525034103985684480,0,51540875.0,87558021,56,0,2,0,0,0,0,0,2,0,1414012859000.0,0,0,0,0,0,0,0,50352,0,998,9,22,9,9,0,1275,London,1,0,1257375707000.0,1,16777215,12639981,5.0,1,1,0,0,0.23214285714285715,7,0.2,3,2,1,0,0,0,0,0,0
1,524952883343925249,5.2495288334392525e+17,ottawashooting,524959159377080320,0,5402612.0,283388524,70,0,2,0,0,0,0,0,2,0,1413994991000.0,0,0,0,0,0,0,0,23729,0,1137,7,137,12,7,0,150,Karachi,0,0,1303019470000.0,1,16777215,12639981,9.0,0,3,0,0,0.11428571428571428,10,0.2,5,2,1,0,0,0,0,0,0
1,524952883343925249,5.2495288334392525e+17,ottawashooting,524961388532228098,0,5402612.0,21754019,41,0,2,0,0,0,0,0,2,0,1413995523000.0,0,0,0,0,0,0,0,4471,0,1395,41,123,13,15,0,415,Central Time (US & Canada),1,0,1235482729000.0,1,16777215,197379,1.0,3,5,1,1,0.17073170731707318,5,-0.6,1,2,1,0,0,0,0,0,0
1,524952883343925249,5.2495288334392525e+17,ottawashooting,524954074262011904,0,5402612.0,87558021,49,0,1,0,0,0,0,1,1,0,1413993779000.0,0,0,0,0,0,0,0,50157,0,995,9,22,9,9,0,1276,London,1,0,1257375707000.0,1,16777215,12639981,5.0,1,1,0,0,0.16326530612244897,8,0.0,2,3,0,1,0,0,0,0,0
1,524952883343925249,5.249540742620119e+17,ottawashooting,524954878138155008,0,87558021.0,1511863236,86,0,2,0,0,0,0,1,2,0,1413993970000.0,0,0,0,0,0,0,0,29236,0,2201,36,72,10,10,0,2142,London,1,0,1371079288000.0,1,16777215,16732130,5.0,5,6,0,0,0.06976744186046512,12,-0.4,5,1,1,1,0,0,1,0,0
1,524952883343925249,5.2495288334392525e+17,ottawashooting,524959930928070656,0,5402612.0,2156289693,131,0,2,1,1,0,0,0,2,0,1413995175000.0,0,0,0,0,1,0,1,200,0,72,0,0,7,10,0,86,,1,1,1382905605000.0,0,12639981,12639981,,2,21,0,0,0.12403100775193798,12,0.0,9,1,0,0,0,0,0,0,1
1,524952883343925249,5.2495288334392525e+17,ottawashooting,524954362448449537,0,5402612.0,1090948867,145,0,6,0,0,0,1,1,6,0,1413993847000.0,0,0,0,0,0,0,0,98375,0,1594,6,158,15,9,0,1904,Pacific Time (US & Canada),1,0,1358221087000.0,1,16777215,12639981,3.0,0,4,0,0,0.11724137931034483,22,0.5,11,4,2,1,0,0,1,0,0
1,524952883343925249,5.249540742620119e+17,ottawashooting,525019382490361856,0,87558021.0,51540875,131,0,2,0,0,0,0,0,2,0,1414009349000.0,0,0,0,0,1,0,1,394,0,26,0,44,5,10,0,135,Indiana (East),1,0,1246133182000.0,1,1579550,1710879,0.0,2,4,0,0,0.03816793893129771,25,-0.05416666666666666,8,4,7,2,0,0,2,0,0
1,524952883343925249,5.2495288334392525e+17,ottawashooting,524954979736379392,0,5402612.0,78397375,126,0,1,1,1,0,0,0,1,0,1413993995000.0,0,0,0,0,0,0,0,4988,0,1133,43,20,14,13,0,188,International Date Line West,0,0,1254253421000.0,1,0,524545,7.0,2,17,0,0,0.13709677419354838,12,0.0,9,1,0,0,0,0,0,0,1
1,524952883343925249,5.2495288334392525e+17,ottawashooting,524953204224962560,0,5402612.0,18859128,138,0,1,1,1,0,0,1,1,0,1413993571000.0,0,0,0,0,0,0,0,3747,0,266,0,26,11,14,0,326,Pacific Time (US & Canada),1,0,1231654205000.0,1,8559966,3483430,3.0,2,16,0,0,0.11764705882352941,14,-0.08333333333333334,10,1,1,0,0,0,0,0,1
1,524952883343925249,5.2495288334392525e+17,ottawashooting,524954311395405824,0,5402612.0,20974887,132,0,1,1,1,0,1,0,1,0,1413993835000.0,0,0,0,0,0,1,1,5794,0,1631,6,27,6,10,0,1632,Amsterdam,1,1,1234779307000.0,1,12639981,12639981,6.0,2,20,0,0,0.12307692307692308,13,0.0,10,1,0,0,0,0,0,0,1
1,524952883343925249,5.249542972098519e+17,ottawashooting,524956639883837441,0,729778178.0,260008735,136,0,2,0,0,0,0,0,2,0,1413994390000.0,0,0,0,0,1,0,1,2173,0,219,1,9,10,11,0,136,Pacific Time (US & Canada),1,0,1299115075000.0,1,16777215,16777215,3.0,0,5,0,0,0.058823529411764705,20,-1.0,7,3,1,0,0,0,0,0,0
1,524952883343925249,5.2495288334392525e+17,ottawashooting,524961842603388928,0,5402612.0,1033997960,130,0,1,1,1,0,0,0,1,0,1413995631000.0,0,0,0,0,0,0,0,12859,0,223,0,54,10,5,0,266,Chennai,1,1,1356408213000.0,1,12639981,12639981,9.5,2,16,0,0,0.096,12,0.0,9,1,0,0,0,0,0,0,1
1,524952883343925249,5.2501938249036186e+17,ottawashooting,525031846355435520,0,51540875.0,87558021,123,0,2,0,0,0,0,0,2,0,1414012321000.0,0,0,0,0,0,0,0,50352,0,998,9,22,9,9,0,1275,London,1,0,1257375707000.0,1,16777215,12639981,5.0,1,6,1,0,0.13008130081300814,17,-0.5,8,4,1,0,0,0,0,0,0
1,524952883343925249,5.2501938249036186e+17,ottawashooting,525030741252767744,0,51540875.0,87558021,74,0,2,0,0,0,0,0,2,0,1414012057000.0,0,0,0,0,0,0,0,50352,0,998,9,22,9,9,0,1275,London,1,0,1257375707000.0,1,16777215,12639981,5.0,2,2,0,0,0.10810810810810811,12,-0.375,4,4,1,1,0,1,0,0,0
1,524952883343925249,5.2495663988383744e+17,ottawashooting,524956937667235840,0,260008735.0,18859128,111,0,2,0,0,0,0,1,2,0,1413994461000.0,0,0,0,0,0,0,0,3747,0,266,0,26,11,14,0,326,Pacific Time (US & Canada),1,0,1231654205000.0,1,8559966,3483430,3.0,0,3,0,0,0.05405405405405406,18,-0.4,7,3,1,2,0,0,1,0,0
1,524952883343925249,5.2495993092807066e+17,ottawashooting,524960241340141568,0,2156289693.0,263313255,69,0,2,0,0,0,0,1,2,0,1413995249000.0,0,0,0,0,0,0,0,6750,0,227,1,102,10,9,0,239,,1,0,1299701927000.0,1,6214876,39353,,8,10,0,0,0.07246376811594203,9,0.16666666666666666,5,1,1,1,0,0,1,0,0
1,524952883343925249,5.2495288334392525e+17,ottawashooting,524956203294941184,0,5402612.0,236954775,132,0,1,1,1,0,0,0,1,0,1413994286000.0,0,0,0,0,0,0,0,39521,0,1044,17,153,7,8,0,2001,London,1,0,1294772673000.0,1,6664410,6565259,5.0,2,16,0,0,0.13953488372093023,13,-0.5,10,1,0,0,0,0,0,0,1
1,524952883343925249,5.2495288334392525e+17,ottawashooting,524954368324288512,0,5402612.0,489974410,136,0,1,1,1,0,1,0,1,0,1413993849000.0,0,0,0,0,0,1,1,22892,0,30612,80,143,14,13,0,144,,1,1,1329016197000.0,0,12639981,12639981,,2,15,0,0,0.11940298507462686,14,0.0,9,1,0,0,0,0,0,0,1
1,525035552643751936,,ottawashooting,525035552643751936,1,,44699893,139,0,1,0,0,2,125,76,1,0,1414013205000.0,0,0,0,0,0,0,0,4849,1,12249,165,156,16,14,0,40,Eastern Time (US & Canada),1,0,1244144539000.0,1,16777215,12639981,0.0,2,5,0,0,0.07913669064748201,22,0.45,12,1,0,0,0,0,0,0,0
1,525035552643751936,5.2503555264375194e+17,ottawashooting,525035977975164928,0,44699893.0,17605064,139,0,2,0,0,1,1,1,2,0,1414013306000.0,0,0,0,0,0,0,0,1239,0,209,11,149,10,11,0,522,Eastern Time (US & Canada),1,0,1227570700000.0,1,14412269,14412269,0.0,2,4,0,0,0.02877697841726619,23,-0.5,11,2,0,1,0,1,2,0,0
1,525035552643751936,5.2503555264375194e+17,ottawashooting,525036691829293057,0,44699893.0,2821256338,80,0,2,0,0,1,0,0,2,0,1414013476000.0,0,0,0,0,0,0,0,347,0,36,1,0,15,13,0,365,,1,1,1412945817000.0,0,12639981,12639981,,0,1,0,0,0.1,10,-0.5,6,0,0,0,0,1,0,0,0
1,525035552643751936,5.2503555264375194e+17,ottawashooting,525036285527080960,0,44699893.0,17605064,136,0,2,0,0,0,0,0,2,0,1414013379000.0,0,0,0,0,0,0,0,1239,0,209,11,149,10,11,0,522,Eastern Time (US & Canada),1,0,1227570700000.0,1,14412269,14412269,0.0,3,4,0,0,0.051470588235294115,22,0.13636363636363635,7,7,0,1,1,0,0,0,0
1,525062013551001600,,ottawashooting,525062013551001600,1,,19038934,116,0,1,1,0,2,170,23,1,0,1414019513000.0,0,0,0,0,0,0,0,25596,1,366194,5313,105,15,9,0,264,Eastern Time (US & Canada),1,0,1232053399000.0,1,15917461,0,0.0,2,17,0,0,0.11206896551724138,15,0.0,7,2,1,0,0,0,0,0,1
1,525062013551001600,5.250620135510016e+17,ottawashooting,525064517412483072,0,19038934.0,194672143,136,0,2,0,0,1,0,0,2,0,1414020110000.0,0,0,0,0,1,0,1,4679,0,287,6,139,3,12,0,407,,1,0,1285352459000.0,0,12566463,461067,,1,4,0,0,0.0661764705882353,22,0.0,10,3,1,2,1,1,1,0,0
1,525062013551001600,5.250675749133025e+17,ottawashooting,525067989947674624,0,1278708559.0,2736111380,30,0,1,0,0,0,0,0,1,0,1414020938000.0,0,0,0,0,0,0,0,4602,0,276,2,105,13,11,0,275,Mountain Time (US & Canada),1,1,1408152186000.0,1,12639981,12639981,2.0,1,5,0,0,0.0,4,-0.6,1,1,0,0,0,0,0,0,0
1,525062013551001600,5.250676212222034e+17,ottawashooting,525068923461308416,0,2736111380.0,1278708559,117,0,1,0,0,0,0,0,1,0,1414021161000.0,0,0,0,0,0,0,0,14166,0,638,15,90,15,6,0,760,Atlantic Time (Canada),1,0,1363639179000.0,1,16777215,12246989,1.0,0,1,0,0,0.02564102564102564,23,-0.4,5,7,1,5,0,2,2,0,0
1,525062013551001600,5.250620135510016e+17,ottawashooting,525064230702440449,0,19038934.0,2364793669,97,0,2,0,0,0,0,0,2,0,1414020042000.0,0,0,0,0,0,0,0,143,0,16,0,0,14,13,0,81,,1,0,1393544478000.0,1,15917461,12246989,,2,2,0,1,0.041237113402061855,16,0.7,4,3,3,1,2,0,0,0,0
1,525062013551001600,5.2506374636477235e+17,ottawashooting,525064982052876289,0,1278708559.0,2736111380,122,0,3,0,0,1,0,0,3,0,1414020221000.0,0,0,0,0,1,0,1,4602,0,276,2,105,13,11,0,275,Mountain Time (US & Canada),1,1,1408152186000.0,1,12639981,12639981,2.0,1,7,0,0,0.040983606557377046,22,0.0,7,5,0,0,0,0,0,0,0
1,525062013551001600,5.250669035096842e+17,ottawashooting,525067835018850305,0,2736111380.0,1278708559,72,0,1,0,0,0,0,0,1,0,1414020901000.0,0,0,0,0,0,0,0,14166,0,638,15,90,15,6,0,760,Atlantic Time (Canada),1,0,1363639179000.0,1,16777215,12246989,1.0,0,0,0,0,0.041666666666666664,11,0.0,5,2,0,0,0,0,0,0,0
1,525062013551001600,5.250669035096842e+17,ottawashooting,525067574913302529,0,2736111380.0,1278708559,80,0,2,0,0,0,0,0,2,0,1414020839000.0,0,0,0,0,0,0,0,14166,0,638,15,90,15,6,0,760,Atlantic Time (Canada),1,0,1363639179000.0,1,16777215,12246989,1.0,0,0,0,0,0.0125,14,-0.375,6,2,1,1,0,0,1,0,0
1,525062013551001600,5.250620135510016e+17,ottawashooting,525063746364772354,0,19038934.0,1278708559,84,0,2,0,0,1,0,0,2,0,1414019927000.0,0,0,0,0,0,0,0,14166,0,638,15,90,15,6,0,760,Atlantic Time (Canada),1,0,1363639179000.0,1,16777215,12246989,1.0,0,2,0,0,0.07142857142857142,13,0.5,4,4,0,0,0,0,0,0,0
1,525062013551001600,5.25067279298347e+17,ottawashooting,525067621222203392,0,1278708559.0,2736111380,91,0,1,0,0,0,0,0,1,0,1414020850000.0,0,0,0,0,0,0,0,4602,0,276,2,105,13,11,0,275,Mountain Time (US & Canada),1,1,1408152186000.0,1,12639981,12639981,2.0,1,6,0,1,0.0,15,0.125,2,5,1,1,0,1,0,0,0
1,525062013551001600,5.250620135510016e+17,ottawashooting,525062267608387584,0,19038934.0,23706022,79,0,2,0,0,0,0,2,2,0,1414019574000.0,0,0,0,0,0,0,0,14977,0,135,5,150,13,6,0,419,Atlantic Time (Canada),1,0,1236738014000.0,1,0,1119252,1.0,2,3,0,0,0.0759493670886076,14,0.1,4,3,0,3,1,0,2,0,0
1,525062013551001600,5.250620135510016e+17,ottawashooting,525063273151225856,0,19038934.0,2364793669,119,0,2,0,0,0,0,0,2,0,1414019814000.0,0,0,0,0,0,0,0,143,0,16,0,0,14,13,0,81,,1,0,1393544478000.0,1,15917461,12246989,,2,3,0,0,0.06722689075630252,22,0.0,6,7,1,1,2,0,0,0,0
1,525062013551001600,5.250676212222034e+17,ottawashooting,525069197299449857,0,2736111380.0,1278708559,138,0,1,0,0,0,0,0,1,0,1414021226000.0,0,0,0,0,0,0,0,14184,0,640,15,90,15,6,0,760,Atlantic Time (Canada),1,0,1363639179000.0,1,16777215,12246989,1.0,1,5,0,0,0.0072992700729927005,21,-0.1333333333333333,8,3,4,0,0,0,0,0,0
1,525062013551001600,5.250620135510016e+17,ottawashooting,525063521000648705,0,19038934.0,1278708559,138,0,2,0,0,1,0,0,2,0,1414019873000.0,0,0,0,0,0,0,0,14166,0,638,15,90,15,6,0,760,Atlantic Time (Canada),1,0,1363639179000.0,1,16777215,12246989,1.0,0,4,0,0,0.043478260869565216,24,0.0,10,4,0,1,0,0,2,0,0
1,525062013551001600,5.250649820528763e+17,ottawashooting,525067279298347008,0,2736111380.0,1278708559,139,0,1,0,0,1,0,0,1,0,1414020769000.0,0,0,0,0,0,0,0,14166,0,638,15,90,15,6,0,760,Atlantic Time (Canada),1,0,1363639179000.0,1,16777215,12246989,1.0,0,1,0,1,0.02877697841726619,26,0.175,8,5,1,2,0,0,3,0,0
1,525062013551001600,5.250620135510016e+17,ottawashooting,525062890131173376,0,19038934.0,248895371,77,0,1,0,0,0,0,2,1,0,1414019722000.0,0,0,0,0,1,0,1,6564,0,250,3,158,13,12,0,152,Eastern Time (US & Canada),1,0,1297120589000.0,1,0,1250582,0.0,0,1,0,0,0.05194805194805195,14,0.0,5,1,0,0,0,0,0,0,0
1,525062013551001600,5.250649820528763e+17,ottawashooting,525066428336963585,0,2736111380.0,1278708559,105,0,3,0,0,3,0,1,3,0,1414020566000.0,0,0,0,0,0,0,0,14166,0,638,15,90,15,6,0,760,Atlantic Time (Canada),1,0,1363639179000.0,1,16777215,12246989,1.0,0,5,0,0,0.11428571428571428,17,0.25,8,4,0,0,0,0,0,0,0
1,525062013551001600,5.250620135510016e+17,ottawashooting,525065629548568576,0,19038934.0,2600958984,135,0,2,0,0,5,0,0,2,0,1414020375000.0,0,0,0,0,0,0,0,3857,0,99,3,102,12,13,0,76,Brasilia,1,0,1404360114000.0,0,16777215,15461355,2.0,0,6,0,0,0.05925925925925926,23,-0.05,8,4,2,3,1,2,1,0,0
1,525062013551001600,5.250620135510016e+17,ottawashooting,525065353081409536,0,19038934.0,45751480,100,0,2,0,0,0,0,1,2,0,1414020310000.0,0,0,0,0,1,0,1,50134,0,968,46,83,3,15,0,488,Eastern Time (US & Canada),1,0,1244517571000.0,1,0,0,0.0,0,4,0,0,0.06,16,-0.12499999999999999,6,2,0,0,1,0,0,0,0
1,525062013551001600,5.250664283369636e+17,ottawashooting,525066903509684224,0,1278708559.0,2736111380,119,0,2,0,0,1,0,0,2,0,1414020679000.0,0,0,0,0,0,0,0,4602,0,276,2,105,13,11,0,275,Mountain Time (US & Canada),1,1,1408152186000.0,1,12639981,12639981,2.0,2,8,0,0,0.06722689075630252,22,0.0,9,1,0,0,1,0,0,0,0
1,525062013551001600,5.250620135510016e+17,ottawashooting,525063943661031424,0,19038934.0,2364793669,51,0,2,0,0,0,0,0,2,0,1414019974000.0,0,0,0,0,0,0,0,143,0,16,0,0,14,13,0,81,,1,0,1393544478000.0,1,15917461,12246989,,0,0,0,1,0.13725490196078433,9,0.0,3,3,0,0,1,0,0,0,0
1,524928878075457536,,ottawashooting,524928878075457536,1,,6433472,93,0,0,1,1,0,488,56,0,0,1413987771000.0,0,0,0,0,0,0,0,91070,1,639706,9725,66,8,7,0,1940,Eastern Time (US & Canada),1,0,1180502439000.0,1,15917461,0,0.0,2,12,0,0,0.1935483870967742,10,0.0,8,0,0,0,0,0,0,0,1
1,524928878075457536,5.25120517096108e+17,ottawashooting,525122203906752513,0,223832606.0,2607972383,28,0,1,0,0,0,0,0,1,0,1414033864000.0,0,0,0,0,0,0,0,1120,0,126,0,121,10,14,0,255,,1,1,1402721610000.0,0,12639981,12639981,,0,3,0,0,0.07142857142857142,6,0.0,1,3,0,2,0,0,1,0,0
1,524928878075457536,5.24959960338559e+17,ottawashooting,525120517096108033,0,2607972383.0,223832606,43,0,1,0,0,0,0,0,1,0,1414033462000.0,0,0,0,0,1,0,1,50481,0,5087,77,127,14,7,0,5588,,1,1,1291727205000.0,1,12639981,12639981,,0,2,0,0,0.09302325581395349,7,0.0,1,3,0,1,0,0,1,0,0
1,524928878075457536,5.2492887807545754e+17,ottawashooting,524930918134611968,0,6433472.0,268833251,64,0,2,0,0,0,0,0,2,0,1413988258000.0,0,0,0,0,1,0,1,47,0,19,0,0,4,11,0,39,,1,1,1300547925000.0,0,12639981,12639981,,0,1,0,0,0.15625,10,0.0,4,0,1,0,0,0,0,0,0
1,524928878075457536,5.2492887807545754e+17,ottawashooting,524931001924202496,0,6433472.0,268833251,128,0,1,1,1,0,0,0,1,0,1413988278000.0,0,0,0,0,1,0,1,47,0,19,0,0,4,11,0,39,,1,1,1300547925000.0,0,12639981,12639981,,2,15,0,0,0.15873015873015872,15,0.0,10,0,0,0,0,0,0,0,1
1,524928878075457536,5.24959960338559e+17,ottawashooting,524961950548385793,0,2607972383.0,2814031933,47,0,2,0,1,0,0,0,2,0,1413995656000.0,0,0,0,0,0,0,0,906,0,77,0,90,12,11,0,1047,Arizona,0,0,1410917767000.0,1,0,0,3.0,1,10,0,0,0.14893617021276595,3,0.0,2,1,0,0,0,0,0,0,1
1,524928878075457536,5.2493580959903334e+17,ottawashooting,524959960338558976,0,2814031933.0,2607972383,107,0,2,0,0,0,0,0,2,0,1413995182000.0,0,0,0,0,0,0,0,1120,0,126,0,121,10,14,0,255,,1,1,1402721610000.0,0,12639981,12639981,,2,5,0,0,0.04672897196261682,20,-0.16666666666666666,4,4,1,3,0,3,0,0,0
1,524928878075457536,5.249619505483858e+17,ottawashooting,525120302754586624,0,2814031933.0,223832606,118,0,1,0,0,0,0,0,1,0,1414033411000.0,0,0,0,0,0,1,1,50481,0,5087,77,127,14,7,0,5588,,1,1,1291727205000.0,1,12639981,12639981,,0,9,0,0,0.03389830508474576,18,1.0,8,4,0,1,0,1,0,0,0
1,524928878075457536,5.24934105629483e+17,ottawashooting,524935809599033346,0,223832606.0,2814031933,106,0,1,0,0,0,0,0,1,0,1413989424000.0,0,0,0,0,0,0,0,906,0,77,0,90,12,11,0,1047,Arizona,0,0,1410917767000.0,1,0,0,3.0,0,2,0,0,0.02830188679245283,17,-0.1880952380952381,6,4,1,1,0,1,0,0,0
1,524928878075457536,5.2492887807545754e+17,ottawashooting,524929426606555136,0,6433472.0,25143051,33,0,1,0,0,0,0,0,1,0,1413987902000.0,0,0,0,0,0,0,0,51,0,14,0,26,5,7,0,64,Eastern Time (US & Canada),1,1,1237407078000.0,1,12639981,12639981,0.0,0,0,0,0,0.24242424242424243,6,0.5,5,0,0,0,0,0,0,0,0
1,524928878075457536,5.249306171177779e+17,ottawashooting,524931905490530304,0,1077124544.0,2814031933,33,0,2,0,0,0,0,0,2,0,1413988493000.0,0,0,0,0,0,0,0,906,0,79,0,90,12,11,0,1047,Arizona,0,0,1410917767000.0,1,0,0,3.0,0,0,0,0,0.21212121212121213,5,0.0,3,1,0,1,0,0,0,0,0
1,524928878075457536,5.249319054905303e+17,ottawashooting,524934551035187200,0,2814031933.0,351877178,49,0,3,0,0,0,0,0,3,0,1413989124000.0,0,0,0,0,0,0,0,245,0,12,1,125,20,15,0,94,,1,1,1312924216000.0,1,12639981,12639981,,1,2,0,0,0.1836734693877551,6,0.0,3,2,0,1,0,1,0,0,0
1,524928878075457536,5.251263782458491e+17,ottawashooting,525141133631172608,0,223832606.0,2607972383,74,0,1,0,0,0,0,0,1,0,1414038377000.0,0,0,0,0,0,0,0,1120,0,126,0,121,10,14,0,255,,1,1,1402721610000.0,0,12639981,12639981,,2,5,0,1,0.04054054054054054,14,0.0,4,2,1,2,0,1,0,0,0
